Kindly specify your Gender?,Kindly mention your age?,How many members are in your family?,Please specify where are you currently living?,Please mention your parents status?,Kindly tell us about your guardian.,Kindly select your father's education from these options.,Kindly select your mother's education from these options.,Please select your father/guardian monthly Income from these options.,"If you are self-supporting then please specify e.g. Freelancing, Teaching, part-time job, etc.",Please select your monthly Income ?,Please enter your Subjects GPA which you have studied? (SE) [Introduction to Software Engineering (ISE)],Please enter your Subjects GPA which you have studied? (SE) [Formal Methods],Please enter your Subjects GPA which you have studied? (SE) [Software Requirement Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Design and Architecture],Please enter your Subjects GPA which you have studied? (SE) [Software Project Management],Please enter your Subjects GPA which you have studied? (SE) [Software Quality Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Testing],Please enter your Subjects GPA which you have studied? (SE) [Design Patterns],Please enter your Subjects GPA which you have studied? (SE) [Software Construction],Please enter your Subjects GPA which you have studied? (CS) [Introduction to ICT],Please enter your Subjects GPA which you have studied? (CS) [Programming Fundamentals C],Please enter your Subjects GPA which you have studied? (CS) [Discrete Structures],Please enter your Subjects GPA which you have studied? (CS) [Professional Practices of IT (PPIT)],Please enter your Subjects GPA which you have studied? (CS) [Object Oriented Programming],Please enter your Subjects GPA which you have studied? (CS) [Data Structures and Algorithms (DSA)],Please enter your Subjects GPA which you have studied? (CS) [Software Engineering Concepts],Please enter your Subjects GPA which you have studied? (CS) [Microprocessor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Database Systems ],Please enter your Subjects GPA which you have studied? (CS) [Digital image processing (DIP)],Please enter your Subjects GPA which you have studied? (CS) [Design and Analysis of Algorithm Semantic Web],Please enter your Subjects GPA which you have studied? (CS) [Operating Systems (OS)],Please enter your Subjects GPA which you have studied? (CS) [Computer Communication and Networks (CCN)],Please enter your Subjects GPA which you have studied? (CS) [Computer Graphics],Please enter your Subjects GPA which you have studied? (CS) [Numerical Computing],Please enter your Subjects GPA which you have studied? (CS) [Web Technologies],Please enter your Subjects GPA which you have studied? (CS) [Human Computer Interaction (HCI)],Please enter your Subjects GPA which you have studied? (CS) [Game Development],Please enter your Subjects GPA which you have studied? (CS) [Theory of Automata],Please enter your Subjects GPA which you have studied? (CS) [Introduction to Data Science],Please enter your Subjects GPA which you have studied? (CS) [Mobile Application Development],Please enter your Subjects GPA which you have studied? (CS) [Artificial Intelligence],Please enter your Subjects GPA which you have studied? (CS) [Processor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Compiler Construction],Please enter your Subjects GPA which you have studied? (CS) [Machine Learning],Please enter your Subjects GPA which you have studied? (CS) [Information Security],Please enter your Subjects GPA which you have studied? (CS) [Software Process Improvement],Please enter your Subjects GPA which you have studied? (CS) [Computer Vision],Please enter your Subjects GPA which you have studied? (CS) [Data Security and Encryption],Please mention your Previous Semester GPA?,Your matric marks percentage?,Did you get any scholarship from school? ,What you did previously in intermediate?,Your Fsc/Ics marks percentage?,Are you getting scholarship from College?,Please mention your NTS score?,Please mention what's your program? ,Please choose your reasons to select this program.,How much you have interest in this domain,Are you satisfied with your program selection?,Kindly choose your current semester.,Please provide your current CGPA?,Are you getting scholarship from university?,Are you paying your fees?,Please specify your mode of study?,Do you find your CS/SE subjects difficult?,Do you love your subjects?,Do you have any certificate or diploma in a specific subject? Kindly mention the subject if you have any.,"Kindly tell us, how often do you visit library?","Please choose, what do you prefer in studies?",Do you borrow a book from Library?,"Do you take help from online lectures or tutorials outside university resources? e.g. YouTube, Udemy, Coursera","Please select, how much time you spend on study in a day?",Please select  which days you self-study in a week?,How is your health,"Kindly specify, do you have any disability?","Please select, how much free time do you have per day?",Do you like your teacher methodology,"Please select, how much time do you go out with friend and family?",How much it takes time to reach university?,"Kindly select, how much time you spend on physical exercise e.g., gym, sports, running etc. ?",Kindly specify do you love travelling?,Where you love to eat?,Do you love to participate in co-curricular activities in university?,Do you love to study in a group?,Do you love reading books?,Do you love to socialize with other?,Kindly select which activities you prefer in your spare time?,"Please select, how much time do you spend in the above activity in a day.",What is the quality of relationships among your family members?,Do you have internet access easily?,Please select your learning speed?,Kindly tell us does your family supports you in education?,Do you feel any risk of failing to Graduate in your degree?,"Please specify, what do you think abilities you have ? [Self-Discipline]","Please specify, what do you think abilities you have ? [Hard Working]","Please specify, what do you think abilities you have ? [Punctual]","Please specify, what do you think abilities you have ? [Polite]","Please specify, what do you think abilities you have ? [Team Player]","Please specify, what do you think abilities you have ? [Confident]","Please specify, what do you think abilities you have ? [Responsible]",Do you think getting good grades are important?,Please fill the form. [Do you take nutritions.],Please fill the form. [Do you love sports?],Please fill the form. [Do you value and have confidence of your opinions?],Please fill the form. [Do you take enough sleep? (7-8 hours)],Please fill the form. [Do you do self-directed learning?],Please fill the form. [Do you have depression of study?],Please fill the form. [Do you have believe that you will be succeed in semester in which you are studying.],Please fill the form. [Are atmospheric conditions such as high temperature and humidity tend you to lower mental efficiency.],Please fill the form. [Do you do planning for study?],Please fill the form. [how often you are regular in doing same thing? (any task)]
Male,22,7,Rented House,Together,Both Mother & Father,Intermediate,Intermediate,Between 50k to 75k,Part-Time Job,Between 10k to 25k,3.3(B),2.3(C -),2 (D),2.3(C -),Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,3.7(A -),2.7(C),3.3(B),4(A),2.7(C),2.7(C),Didn't studied yet,Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,2(D),3.3(B),Didn't studied yet,3(B -),2.3(C -),Didn't studied yet,3.3(B),Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.94,69.93,No,FSC (Pre-engineering),68.72,No,67,Software Engineering,Personal Interests,4,5,7 Semester,3.01,No,Yes,Full-time,4,3,Website development,Often,Physical mode,Sometimes,Often,Between 9 to 10 hours,"Before Quiz, Before Exam Day, Saturday",4,No,Between 2 to 3 hours,2,Between 2 to 3 hours,Less than 40 minutes,Moderate,5,Home,Sometimes,Sometimes,3,Always,Computer or mobile games,Between 1 to 2 hours,Fair,Always,Fair,Often,Always,Moderate,Moderate,Moderate,Moderate,Extremely,Extremely,Moderate,Moderately important,Sometimes,Sometimes,Often,Often,Often,Often,Always,Always,Often,Often
Male,21,5,Own House,Together,Father,Intermediate,Master,Between 75k to 100k,Still Struggling,Don't do freelancing,2.7(C),2 (D),3(B -),1.7(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),2.7(C),2.3(C -),4(A),3.3(B),2(D),Didn't studied yet,Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),Didn't studied yet,3(B -),3(B -),Didn't studied yet,2.7(C),Didn't studied yet,3.7(A -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.63,85,Yes,FSC (Pre-engineering),81,No,72,Software Engineering,Personal Interests,4,2,7 Semester,2.63,Yes,Labour Quota,Full-time,3,4,Website development,Sometimes,Physical mode,Never,Always,More than 10 hours,Before Exam Day,3,No,Between 2 to 3 hours,3,Between 1 to 2 hours,Less than 30 minutes,None,5,Home,Often,Often,3,Rarely,"Spend time with friends, real estate agent",Less than 1 hour,Good,Always,Good,Always,Never,Less,Less,None,Very less,Moderate,Extremely,None,Slightly important,Rarely,Always,Often,Sometimes,Often,Never,Often,Sometimes,Never,Often
Female,21,5,Own House,Together,Father,Graduation,Graduation,Between 25k to 50k,Still Struggling,Don't do freelancing,3.7(A -),2.7(C),2.7(C),2.3(C -),Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),1.7(D),3.3(B),3.7(A -),1.3(E),2.3(C -),Didn't studied yet,Didn't studied yet,3.3(B),Didn't studied yet,Didn't studied yet,2(D),3.3(B),Didn't studied yet,3.7(A -),2.3(C -),Didn't studied yet,3.7(A -),Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.9,88,No,FSC (Pre-engineering),75,No,70,Software Engineering,Field has large scope in future,2,4,7 Semester,2.92,No,Labour Quota,Full-time,5,3,No certificate,Rarely,Physical mode,Rarely,Always,Between 9 to 10 hours,"Before Quiz, Before Exam Day, Saturday, Sunday",2,No,Between 1 to 2 hours,2,Between 2 to 3 hours,Less than 80 minutes,Less,5,Outside,Never,Always,1,Never,"Computer or mobile games, Spend time with friends",Between 2 to 3 hours,Good,Often,Very Poor,Always,Rarely,Extremely,Extremely,Extremely,Extremely,Extremely,None,Extremely,Moderately important,Never,Sometimes,Rarely,Rarely,Sometimes,Always,Always,Always,Often,Sometimes
Male,23,6,Rented House,Together,Both Mother & Father,Master,Graduation,Between 75k to 100k,Freelancing,Between 75k to 100k,2.7(C),Didn't studied yet,1.3(E),2 (D),Didn't studied yet,1.3(E),Didn't studied yet,Didn't studied yet,Didn't studied yet,2.3(C -),3(B -),3.3(B),3.3(B),3(B -),3(B -),Didn't studied yet,Didn't studied yet,2(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),2.7(C),Didn't studied yet,3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.4,80,No,FSC (Pre-engineering),80,No,78,Software Engineering,Personal Interests,4,5,7 Semester,2.4,No,Yes,Full-time,4,3,No certificate,Rarely,Physical mode,Rarely,Often,Between 2 to 3 hours,"Before Quiz, Before Exam Day",5,No,Between 5 to 6 hours,3,Between 5 to 6 hours,Less than 50 minutes,Very Less,5,Outside,Never,Often,3,Rarely,"Computer or mobile games, Sleeping, Spend time with friends, Watching Movies | Daramas, Freelancing",Between 5 to 6 hours,Good,Always,Excellent,Always,Rarely,Extremely,Less,Moderate,Moderate,Extremely,Less,Less,Not at all important,Sometimes,Sometimes,Often,Always,Often,Sometimes,Always,Always,Sometimes,Often
Male,18,5,Own House,Together,Both Mother & Father,Graduation,Master,Between 250k to 300k,N/A,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.7(A -),3.7(A -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.8,87,No,FSC (Pre-engineering),51,No,90,Software Engineering,"Personal Interests, Field has large scope in future",4,5,2 Semester,3.8,No,Yes,Full-time,4,4,No certificate,Rarely,Physical mode,Rarely,Often,Between 1 to 2 hours,"Saturday, Sunday",4,No,Between 3 to 4 hours,4,Between 1 to 2 hours,Less than 50 minutes,Moderate,2,Home,Rarely,Sometimes,4,Often,"Book reading, Watching Movies | Daramas",Between 2 to 3 hours,Excellent,Always,Good,Always,Rarely,Less,Moderate,Moderate,Moderate,Moderate,Less,Less,Moderately important,Often,Often,Often,Often,Often,Rarely,Often,Often,Sometimes,Sometimes
Female,19,7,Own House,Together,Both Mother & Father,Graduation,Master,Between 75k to 100k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.1,89,No,ICS (Physics),75,Yes,87,Software Engineering,Personal Interests,4,4,2 Semester,3,No,Yes,Full-time,3,4,No certificate,Sometimes,Physical mode,Rarely,Often,Between 1 to 2 hours,Before Quiz,2,No,Between 2 to 3 hours,1,Less than 1 hour,Less than 120 minutes,Very Less,4,Home,Rarely,"Rarely, Often",5,Sometimes,Book reading,Between 1 to 2 hours,Fair,Often,Fair,Sometimes,Rarely,Moderate,Less,Extremely,Extremely,Less,Moderate,Moderate,Slightly important,Rarely,Always,Sometimes,Never,Always,Sometimes,Sometimes,Always,Sometimes,Sometimes
Male,19,4,Hostel,Together,Both Mother & Father,Graduation,Graduation,Between 150k to 200k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.7(A -),4(A),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.88,82,No,FSC (Pre-engineering),80,No,81,Software Engineering,Field has large scope in future,4,4,2 Semester,3.88,No,Yes,Full-time,4,4,No certificate,Rarely,Physical mode,Rarely,Always,Between 1 to 2 hours,"Before Quiz, Before Exam Day",4,No,Less than 1 hour,4,Between 1 to 2 hours,Less than 10 minutes,None,4,Home,Sometimes,Rarely,2,Often,Sleeping,Between 9 to 10 hours,Good,Always,Good,Always,Rarely,Less,Less,Less,Moderate,Moderate,Less,Less,Moderately important,Often,Rarely,Always,Always,Often,Rarely,Often,Often,Rarely,Sometimes
Female,17,6,With Relatives,Together,Both Mother & Father,Diploma,Matric,Between 75k to 100k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.1,82,No,FSC (Pre-medical),94,No,80,Software Engineering,Personal Interests,4,4,2 Semester,3.1,No,Labour Quota,Full-time,3,4,No certificate,Sometimes,Online mode,Sometimes,Sometimes,Between 4 to 5 hours,"Saturday, Sunday",4,No,Between 2 to 3 hours,4,Between 1 to 2 hours,Less than 20 minutes,None,3,Home,Rarely,Rarely,4,Never,Book reading,Between 1 to 2 hours,Excellent,Often,Fair,Always,Rarely,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderately important,Often,Sometimes,Often,Always,Sometimes,Never,Often,Sometimes,Often,Sometimes
Male,18,6,Own House,Together,Father,Matric,Matric,Between 50k to 75k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),1.3(E),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.23,93.7,No,ICS (Physics),85,Yes,66,Software Engineering,"Family Pressure, Field has large scope in future",2,2,2 Semester,2.23,No,Yes,Full-time,4,2,No certificate,Sometimes,Physical mode,Rarely,Often,Between 2 to 3 hours,"Before Quiz, Before Exam Day, Saturday, Sunday, Friday, Thursday, Monday",2,No,Between 2 to 3 hours,3,Between 1 to 2 hours,Less than 30 minutes,Very Less,4,Home,Sometimes,Sometimes,3,Rarely,"Physical games, Computer or mobile games",Between 1 to 2 hours,Excellent,Always,Fair,Always,Rarely,Less,Moderate,Moderate,Moderate,Moderate,Less,Less,Slightly important,Rarely,Always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Always,Always,Sometimes
Male,18,7,Own House,Together,Both Mother & Father,Master,Graduation,Between 75k to 100k,Still Struggling,Don't do freelancing,2.3(C -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),2.3(C -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.19,96.7,Yes,FSC (Pre-engineering),81,No,64,Software Engineering,Personal Interests,5,4,2 Semester,2.19,No,Yes,Full-time,4,4,Website development,Sometimes,Physical mode,Rarely,Always,Between 3 to 4 hours,"Before Quiz, Before Exam Day, Saturday, Sunday",3,No,Between 4 to 5 hours,4,Less than 1 hour,Less than 40 minutes,Less,3,Home,Rarely,Rarely,3,Never,"Computer or mobile games, Sleeping, Watching Movies | Daramas",Between 5 to 6 hours,Good,Always,Good,Always,Rarely,Moderate,Moderate,Less,Extremely,None,Less,Moderate,Very Important,Sometimes,Sometimes,Often,Always,Often,Rarely,Always,Often,Always,Sometimes
Female,18,7,Own House,Together,Both Mother & Father,Intermediate,Matric,Between 10k to 25k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2(D),1.3(E),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,1.92,93,No,ICS (Physics),78,Yes,71,Software Engineering,Field has large scope in future,3,2,2 Semester,1.92,No,Yes,Full-time,4,3,No certificate,Sometimes,Physical mode,Never,Sometimes,Between 1 to 2 hours,"Saturday, Sunday",5,No,Between 4 to 5 hours,4,Between 3 to 4 hours,Less than 60 minutes,Moderate,5,Outside,Never,Sometimes,1,Always,Spend time with friends,Between 2 to 3 hours,Good,Always,Fair,Always,Often,Extremely,Moderate,Extremely,Less,None,Extremely,Less,Slightly important,Never,Never,Often,Rarely,Sometimes,Always,Sometimes,Sometimes,Never,Rarely
Male,18,7,Hostel,Together,Both Mother & Father,Master,Intermediate,Between 50k to 75k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.66,94,No,FSC (Pre-engineering),89,Yes,70,Software Engineering,Field has large scope in future,3,3,2 Semester,2.66,No,Yes,Part-time,4,3,No certificate,Sometimes,Physical mode,Sometimes,Always,Between 1 to 2 hours,"Before Quiz, Saturday, Sunday",3,No,Between 2 to 3 hours,3,Between 3 to 4 hours,Less than 20 minutes,Less,5,Outside,Sometimes,Always,3,Sometimes,"Physical games, Computer or mobile games, Spend time with friends",Between 2 to 3 hours,Excellent,Always,Good,Always,Sometimes,Extremely,Moderate,Extremely,Extremely,Moderate,Moderate,Extremely,Very Important,Never,Always,Often,Often,Often,Sometimes,Always,Often,Always,Often
Male,20,5,Hostel,Together,Both Mother & Father,Master,Graduation,Between 100k to 150k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),1.7(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.13,89.1,No,FSC (Pre-medical),83.03,No,81,Software Engineering,Was the best option after medical. ,3,4,2 Semester,3.13,No,Yes,Full-time,4,3,No certificate,Rarely,Physical mode,Rarely,Always,Between 2 to 3 hours,"Before Quiz, Before Exam Day",3,No,Between 4 to 5 hours,3,Between 2 to 3 hours,Less than 10 minutes,Moderate,3,Outside,Rarely,Often,3,Sometimes,"Spend time with friends, Watching Movies | Daramas",Between 2 to 3 hours,Fair,Always,Fair,Often,Sometimes,Moderate,Less,Less,Extremely,Less,Very less,Moderate,Moderately important,Sometimes,Sometimes,Sometimes,Never,Often,Sometimes,Rarely,Often,Sometimes,Rarely
Male,19,4,Rented House,Other,Mother,Graduation,Master,Between 50k to 75k,Still Struggling,Don't do freelancing,2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.66,89.9,No,FSC (Pre-engineering),82,No,80,Software Engineering,Field has large scope in future,4,5,2 Semester,2.66,No,Yes,Full-time,4,3,No certificate,Often,Physical mode,Often,Always,Between 6 to 7 hours,"Before Quiz, Before Exam Day, Saturday, Sunday, Friday",4,No,Between 2 to 3 hours,3,Between 2 to 3 hours,Less than 120 minutes,Less,5,Home,Sometimes,Sometimes,5,Rarely,"Physical games, Watching Movies | Daramas",Between 1 to 2 hours,Good,Always,Good,Often,Rarely,Moderate,Moderate,Extremely,Extremely,Extremely,Moderate,Less,Moderately important,Rarely,Always,Sometimes,Sometimes,Often,Often,Often,Sometimes,Rarely,Rarely
Female,18,6,Own House,Together,Both Mother & Father,Graduation,Graduation,Between 50k to 75k,Still Struggling,Less than 10k,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.3(C -),1.3(E),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,1.82,92,No,ICS (Physics),55,No,68,Software Engineering,Field has large scope in future,4,4,2 Semester,1.82,No,Yes,Part-time,3,3,No certificate,Rarely,Physical mode,Rarely,Always,Between 2 to 3 hours,"Before Quiz, Before Exam Day, Saturday, Sunday",4,No,Between 3 to 4 hours,3,Between 2 to 3 hours,Less than 150 minutes,Very Less,5,Outside,Sometimes,Sometimes,5,Always,"Book reading, Sleeping, Spend time with friends, Watching Movies | Daramas",Between 1 to 2 hours,Good,Always,Fair,Always,Sometimes,Moderate,Less,Less,Moderate,Moderate,Moderate,Less,Moderately important,Never,Always,Always,Always,Often,Sometimes,Always,Sometimes,Never,Sometimes
Male,19,3,Own House,Divorced,Mother,Graduation,Graduation,Between 200k to 250k,Income from Music,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.11,83.11,No,A Level,83,No,77,Software Engineering,I don't know honestly.,2,2,2 Semester,3.11,No,Yes,Full-time,4,1,No certificate,Rarely,Physical mode,Never,Always,Between 1 to 2 hours,"Before Quiz, Before Exam Day",3,No,Less than 1 hour,3,Between 1 to 2 hours,Less than 10 minutes,Less,5,Outside,Always,Sometimes,1,Sometimes,Making music,Less than 1 hour,Excellent,Always,Poor,Always,Always,Extremely,Moderate,Extremely,Extremely,Less,Moderate,Extremely,Slightly important,Rarely,Often,Often,Often,Often,Always,Rarely,Sometimes,Often,Often
